"3387,CONTAINER,2886,80,83.68,23.50,6.34,0
"3387, GLIDER, 120, 77, 18.778641, 1010.996643, 26.000000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 121, 78, 20.625589, 1010.774963, 26.000000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 122, 79, 20.374575, 1010.805176, 26.100000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 123, 80, 20.879248, 1010.744751, 26.100000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 124, 81, 19.618883, 1010.895874, 26.100000, 1.765584, 274.506928, 0
"
"3387, GLIDER, 125, 82, 20.374575, 1010.805176, 26.100000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 126, 83, 20.374575, 1010.805176, 26.100000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 127, 84, 19.869900, 1010.865662, 26.100000, 1.769492, 274.506928, 0
"
"3387, GLIDER, 128, 85, 20.123558, 1010.835449, 26.100000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 129, 86, 26.932697, 1010.019226, 26.200001, 1.766702, 274.506928, 0
"
"3387, GLIDER, 130, 87, 21.130264, 1010.714539, 26.000000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 131, 88, 21.383923, 1010.684265, 26.000000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 132, 89, 20.879248, 1010.744751, 25.900000, 1.768934, 274.506928, 0
"
"3387, GLIDER, 133, 90, 20.625589, 1010.774963, 25.900000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 134, 91, 20.879248, 1010.744751, 25.900000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 135, 92, 20.879248, 1010.744751, 25.799999, 1.767818, 274.506928, 0
"
"3387, GLIDER, 136, 93, 21.130264, 1010.714539, 25.799999, 1.767260, 274.506928, 0
"
"3387, GLIDER, 137, 94, 21.888597, 1010.623840, 25.799999, 1.761668, 274.506928, 0
"
"3387, GLIDER, 138, 95, 21.383923, 1010.684265, 25.700001, 1.753247, 274.506928, 0
"
"3387, GLIDER, 139, 96, 21.634939, 1010.654053, 25.700001, 1.766702, 274.506928, 0
"
"3387, GLIDER, 140, 97, 21.130264, 1010.714539, 25.700001, 1.766702, 274.506928, 0
"
"3387, GLIDER, 141, 98, 20.625589, 1010.774963, 25.700001, 1.766702, 274.506928, 0
"
"3387, GLIDER, 142, 99, 20.879248, 1010.744751, 25.700001, 1.766143, 274.506928, 0
"
"3387, GLIDER, 143, 100, 21.130264, 1010.714539, 25.700001, 1.768934, 274.506928, 0
"
"3387, GLIDER, 144, 101, 21.634939, 1010.654053, 25.600000, 1.755497, 274.506928, 0
"
"3387, GLIDER, 145, 102, 21.130264, 1010.714539, 25.600000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 146, 103, 22.393270, 1010.563354, 25.600000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 147, 104, 23.233515, 1010.462585, 25.600000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 148, 105, 21.634939, 1010.654053, 25.600000, 1.768376, 274.506928, 0
"
"3387, GLIDER, 150, 1, 22.644287, 1010.533142, 25.500000, 1.764466, 274.506928, 0
"
"3387, GLIDER, 151, 2, 22.813393, 1010.513000, 25.600000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 152, 3, 22.644287, 1010.533142, 25.600000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 152, 4, 22.813393, 1010.513000, 25.600000, 1.765584, 274.506928, 0
"
"3387, GLIDER, 153, 5, 21.634939, 1010.654053, 25.600000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 153, 6, 22.139612, 1010.593567, 25.600000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 154, 7, 22.393270, 1010.563354, 25.600000, 1.765584, 274.506928, 0
"
"3387, GLIDER, 155, 8, 22.644287, 1010.533142, 25.500000, 1.767260, 274.506928, 0
"
"3387, GLIDER, 156, 9, 22.139612, 1010.593567, 25.500000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 157, 10, 22.644287, 1010.533142, 25.500000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 158, 11, 22.813393, 1010.513000, 25.500000, 1.766143, 274.506928, 0
"
"3387, GLIDER, 159, 12, 22.644287, 1010.533142, 25.500000, 1.767818, 274.506928, 0
"
"3387, GLIDER, 160, 13, 22.813393, 1010.513000, 25.500000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 161, 14, 23.064409, 1010.482727, 25.400000, 1.768376, 274.506928, 0
"
"3387, GLIDER, 162, 15, 21.888597, 1010.623840, 25.400000, 1.768376, 274.506928, 0
"
"3387, GLIDER, 163, 16, 21.634939, 1010.654053, 25.400000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 164, 17, 22.139612, 1010.593567, 25.400000, 1.768934, 274.506928, 0
"
"3387, GLIDER, 165, 18, 22.139612, 1010.593567, 25.400000, 1.766702, 274.506928, 0
"
"3387, GLIDER, 166, 19, 22.139612, 1010.593567, 25.299999, 1.750995, 274.506928, 0
"
"3387, GLIDER, -46, 18, 23.064409, 1010.482727, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -45, 19, 21.719492, 1010.643982, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -44, 20, 22.224165, 1010.583496, 24.299999, 1.765025, 271.555ò"
"3387, GLIDER, -41, 1, 21.719492, 1010.643982, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -40, 2, 21.719492, 1010.643982, 24.299999, 1.765584, 271.555207, 0
"
"3387, GLIDER, -39, 3, 22.224165, 1010.583496, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -38, 4, 22.475182, 1010.553284, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -37, 5, 21.970507, 1010.613770, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -36, 6, 23.064409, 1010.482727, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -35, 7, 22.813393, 1010.513000, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -34, 8, 22.728840, 1010.523071, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, -33, 9, 22.728840, 1010.523071, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, -32, 10, 23.064409, 1010.482727, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -31, 11, 22.475182, 1010.553284, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -30, 12, 22.475182, 1010.553284, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 1, 1, 22.813393, 1010.513000, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, 2, 2, 22.224165, 1010.583496, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, 3, 3, 22.475182, 1010.553284, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, 4, 4, 22.475182, 1010.553284, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 5, 5, 22.475182, 1010.553284, 24.299999, 1.765584, 271.555207, 0
"
"3387, GLIDER, -553648087, 1, 22.728840, 1010.523071, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648086, 2, 22.224165, 1010.583496, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648085, 3, 21.970507, 1010.613770, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -553648084, 4, 22.475182, 1010.553284, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -553648083, 5, 22.224165, 1010.583496, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, -553648082, 6, 22.475182, 1010.553284, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, -553648081, 7, 22.475182, 1010.553284, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648080, 8, 22.475182, 1010.553284, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, -553648079, 9, 22.224165, 1010.583496, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648078, 10, 22.224165, 1010.583496, 24.299999, 1.754935, 271.555207, 0
"
"3387, GLIDER, -553648077, 11, 22.475182, 1010.553284, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648076, 12, 21.970507, 1010.613770, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648075, 13, 21.970507, 1010.613770, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -553648074, 14, 22.224165, 1010.583496, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648073, 15, 21.719492, 1010.643982, 24.299999, 1.766143, 271.555207, 0
"
"3387, GLIDER, -553648072, 16, 22.475182, 1010.553284, 24.299999, 1.763348, 271.555207, 0
"
"3387, GLIDER, -553648070, 16, 22.475182, 1010.553284, 24.200001, 1.765025, 271.555207, 0
"
"3387, GLIDER, -553648069, 17, 21.970507, 1010.613770, 24.200001, 1.749304, 271.555207, 0
"
"3387, GLIDER, -553648068, 18, 21.468475, 1010.674194, 24.299999, 1.765584, 271.555207, 0
"
"3387, GLIDER, -553648067, 19, 21.970507, 1010.613770, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, -553648066, 20, 22.813393, 1010.513000, 24.299999, 1.765584, 271.555207, 0
"
"3387, GLIDER, 0, 1, 22.224165, 1010.583496, 24.200001, 1.765025, 271.555207, 0
"
"3387, GLIDER, 1, 2, 22.475182, 1010.553284, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 2, 3, 22.813393, 1010.513000, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 3, 4, 22.475182, 1010.553284, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, 4, 5, 22.813393, 1010.513000, 24.200001, 1.765025, 271.555207, 0
"
"3387, GLIDER, 5, 6, 21.719492, 1010.643982, 24.200001, 1.762788, 271.555207, 0
"
"3387, GLIDER, 6, 7, 21.468475, 1010.674194, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 8, 7, 21.719492, 1010.643982, 24.200001, 1.765025, 271.555207, 0
"
"3387, GLIDER, 9, 8, 21.214817, 1010.704407, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 10, 9, 21.468475, 1010.674194, 24.299999, 1.765584, 271.555207, 0
"
"3387, GLIDER, 11, 10, 20.963800, 1010.734680, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 12, 11, 21.468475, 1010.674194, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, 13, 12, 21.468475, 1010.674194, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, 14, 13, 22.224165, 1010.583496, 24.200001, 1.766702, 271.555207, 0
"
"3387, GLIDER, 15, 14, 22.813393, 1010.513000, 24.200001, 1.763907, 271.555207, 0
"
"3387, GLIDER, 16, 15, 22.728840, 1010.523071, 24.200001, 1.764466, 271.555207, 0
"
"3387, GLIDER, 17, 16, 20.963800, 1010.734680, 24.299999, 1.765025, 271.555207, 0
"
"3387, GLIDER, 18, 17, 21.970507, 1010.613770, 24.299999, 1.764466, 271.555207, 0
"
"3387, GLIDER, 19, 18, 22.224165, 1010.583496, 24.299999, 1.763907, 271.555207, 0
"
"3387, GLIDER, -63, 24, -14.030475, 1014.936462, 22.200001, 1.802123, 286.527528, 0
"
"3387, GLIDER, -62, 25, -13.274784, 1014.845764, 22.200001, 1.797738, 286.527528, 0
"
"3387, GLIDER, -61, 26, -14.532507, 1014.996887, 22.200001, 1.799932, 286.527528, 0
"
"3387, GLIDER, -60, 27, -14.532507, 1014.996887, 22.200001, 1.800480, 286.527528, 0
"
"3387, GLIDER, -59, 28, -14.284133, 1014.966675, 22.200001, 1.797738, 286.527528, 0
"
"3387, GLIDER, -58, 29, -14.284133, 1014.966675, 22.200001, 1.797189, 286.527528, 0
"
"3387, GLIDER, -57, 30, -14.030475, 1014.936462, 22.200001, 1.797189, 286.527528, 0
"
"3387, GLIDER, -56, 31, -13.776816, 1014.906189, 22.200001, 1.794408, 286.527528, 0
"
"3387, GLIDER, -55, 32, -14.030475, 1014.936462, 22.200001, 1.794958, 286.527528, 0
"
"3387, GLIDER, -54, 33, -14.030475, 1014.936462, 22.200001, 1.809227, 286.527528, 0
"
"3387, GLIDER, -53, 34, -14.284133, 1014.966675, 22.200001, 1.792757, 286.527528, 0
"
"3387, GLIDER, -52, 35, -12.608931, 1014.765137, 22.200001, 1.790555, 286.527528, 0
"
"3387, GLIDER, -51, 36, -14.532507, 1014.996887, 22.200001, 1.798835, 286.527528, 0
"
"3387, GLIDER, -50, 37, -14.030475, 1014.936462, 22.200001, 1.795507, 286.527528, 0
"
"3387, GLIDER, -49, 38, -14.786165, 1015.027100, 22.200001, 1.793308, 286.527528, 0
"
"3387, GLIDER, -48, 39, -14.030475, 1014.936462, 22.200001, 1.790555, 286.527528, 0
"
"3387, GLIDER, -47, 40, -14.532507, 1014.996887, 22.200001, 1.787797, 286.527528, 0
"
"3387, GLIDER, -46, 41, -14.284133, 1014.966675, 22.200001, 1.788901, 286.527528, 0
"
"3387, GLIDER, -45, 42, -14.284133, 1014.966675, 22.200001, 1.787246, 286.527528, 0
"
"3387, GLIDER, -44, 43, -13.528442, 1014.875977, 22.100000, 1.789452, 286.527528, 0
"
"3387, GLIDER, -43, 44, -14.030475, 1014.936462, 22.100000, 1.786693, 286.527528, 0
"
"3387, GLIDER, -42, 45, -14.284133, 1014.966675, 22.200001, 1.786693, 286.527528, 0
"
"3387, GLIDER, -41, 46, -14.284133, 1014.966675, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -40, 47, -15.457302, 1015.107727, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -39, 48, -14.786165, 1015.027100, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -38, 49, -14.532507, 1014.996887, 22.200001, 1.786693, 286.527528, 0
"
"3387, GLIDER, -37, 50, -14.030475, 1014.936462, 22.200001, 1.787246, 286.527528, 0
"
"3387, GLIDER, -36, 51, -14.955271, 1015.047302, 22.200001, 1.788349, 286.527528, 0
"
"3387, GLIDER, -35, 52, -14.786165, 1015.027100, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -34, 53, -14.284133, 1014.966675, 22.200001, 1.786693, 286.527528, 0
"
"3387, GLIDER, -33, 54, -14.284133, 1014.966675, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -32, 55, -14.532507, 1014.996887, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, -31, 56, -15.034538, 1015.057373, 22.200001, 1.786693, 286.527528, 0
"
"3387, GLIDER, -30, 57, -14.284133, 1014.966675, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -29, 58, -14.532507, 1014.996887, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -28, 59, -14.532507, 1014.996887, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -27, 60, -14.786165, 1015.027100, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -26, 61, -13.528442, 1014.875977, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -25, 62, -14.532507, 1014.996887, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, -24, 63, -13.528442, 1014.875977, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, -23, 64, -14.030475, 1014.936462, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -22, 65, -13.528442, 1014.875977, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, -21, 66, -14.786165, 1015.027100, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -20, 67, -14.030475, 1014.936462, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, -19, 68, -14.030475, 1014.936462, 22.100000, 1.786693, 286.527528, 0
"
"3387, GLIDER, -18, 69, -14.532507, 1014.996887, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, -17, 70, -14.786165, 1015.027100, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, -16, 71, -13.776816, 1014.906189, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, -15, 72, -14.030475, 1014.936462, 22.100000, 1.779500, 286.527528, 0
"
"3387, GLIDER, -14, 73, -14.284133, 1014.966675, 22.100000, 1.787246, 286.527528, 0
"
"3387, GLIDER, -13, 74, -14.030475, 1014.936462, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, -12, 75, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 16, 75, -14.532507, 1014.996887, 22.000000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 17, 76, -13.528442, 1014.875977, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 18, 77, -14.030475, 1014.936462, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 19, 78, -13.776816, 1014.906189, 22.100000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 20, 79, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 21, 80, -14.786165, 1015.027100, 22.100000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 22, 81, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 23, 82, -14.701612, 1015.017029, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 24, 83, -14.030475, 1014.936462, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 25, 84, -14.284133, 1014.966675, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 26, 85, -14.030475, 1014.936462, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 27, 86, -14.030475, 1014.936462, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 28, 87, -14.786165, 1015.027100, 22.100000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 29, 88, -15.203644, 1015.077515, 22.100000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 30, 89, -15.203644, 1015.077515, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 31, 90, -14.955271, 1015.047302, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 32, 91, -14.955271, 1015.047302, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 33, 92, -13.776816, 1014.906189, 22.100000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 34, 93, -15.203644, 1015.077515, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 35, 94, -14.532507, 1014.996887, 22.100000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 36, 95, -13.776816, 1014.906189, 22.100000, 1.785036, 286.527528, 0
"
