"3387,CONTAINER,2886,80,83.68,23.50,6.34,0
"3387, GLIDER, 37, 96, -14.284133, 1014.966675, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 38, 97, -13.776816, 1014.906189, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 39, 98, -14.532507, 1014.996887, 22.100000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 40, 99, -14.284133, 1014.966675, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 41, 100, -13.776816, 1014.906189, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 42, 101, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 43, 102, -14.532507, 1014.996887, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 44, 103, -14.955271, 1015.047302, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 45, 104, -14.532507, 1014.996887, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 46, 105, -14.284133, 1014.966675, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 47, 106, -13.776816, 1014.906189, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 48, 107, -14.030475, 1014.936462, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 49, 108, -14.955271, 1015.047302, 22.100000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 50, 109, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 51, 110, -13.776816, 1014.906189, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 52, 111, -14.701612, 1015.017029, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 53, 112, -14.030475, 1014.936462, 22.100000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 54, 113, -14.284133, 1014.966675, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 55, 114, -13.776816, 1014.906189, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 56, 115, -14.532507, 1014.996887, 22.100000, 1.782270, 286.527528, 0
"
"3387, GLIDER, 57, 116, -14.284133, 1014.966675, 22.100000, 1.782270, 286.527528, 0
"
"3387, GLIDER, 58, 117, -14.955271, 1015.047302, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 59, 118, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 60, 119, -14.955271, 1015.047302, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 61, 120, -14.532507, 1014.996887, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 62, 121, -14.955271, 1015.047302, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 63, 122, -14.955271, 1015.047302, 22.100000, 1.774503, 286.527528, 0
"
"3387, GLIDER, 64, 123, -14.532507, 1014.996887, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 65, 124, -15.203644, 1015.077515, 22.100000, 1.781716, 286.527528, 0
"
"3387, GLIDER, 66, 125, -14.030475, 1014.936462, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 67, 126, -14.284133, 1014.966675, 22.100000, 1.772834, 286.527528, 0
"
"3387, GLIDER, 68, 127, -14.532507, 1014.996887, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 69, 128, -14.532507, 1014.996887, 22.100000, 1.771164, 286.527528, 0
"
"3387, GLIDER, 70, 129, -14.955271, 1015.047302, 22.100000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 71, 130, -14.284133, 1014.966675, 22.100000, 1.773391, 286.527528, 0
"
"3387, GLIDER, 72, 131, -14.701612, 1015.017029, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 73, 132, -14.030475, 1014.936462, 22.100000, 1.774503, 286.527528, 0
"
"3387, GLIDER, 74, 133, -14.532507, 1014.996887, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 75, 134, -14.030475, 1014.936462, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 76, 135, -14.284133, 1014.966675, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 77, 136, -14.955271, 1015.047302, 22.100000, 1.775615, 286.527528, 0
"
"3387, GLIDER, 78, 137, -15.203644, 1015.077515, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 79, 138, -14.532507, 1014.996887, 22.100000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 80, 139, -14.284133, 1014.966675, 22.100000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 81, 140, -14.284133, 1014.966675, 22.100000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 82, 141, -14.532507, 1014.996887, 22.100000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 83, 142, -14.955271, 1015.047302, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 84, 143, -14.532507, 1014.996887, 22.200001, 1.783377, 286.527528, 0
"
"3387, GLIDER, 85, 144, -15.959334, 1015.168213, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 86, 145, -14.532507, 1014.996887, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 87, 146, -15.705676, 1015.137939, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 88, 147, -15.034538, 1015.057373, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 89, 148, -15.034538, 1015.057373, 22.200001, 1.783377, 286.527528, 0
"
"3387, GLIDER, 90, 149, -15.203644, 1015.077515, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 91, 150, -15.203644, 1015.077515, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 92, 151, -15.457302, 1015.107727, 22.200001, 1.776170, 286.527528, 0
"
"3387, GLIDER, 93, 152, -15.203644, 1015.077515, 22.200001, 1.783930, 286.527528, 0
"
"3387, GLIDER, 94, 153, -15.959334, 1015.168213, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 95, 154, -14.786165, 1015.027100, 22.200001, 1.783377, 286.527528, 0
"
"3387, GLIDER, 96, 155, -15.288197, 1015.087585, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 97, 156, -15.457302, 1015.107727, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 98, 157, -15.034538, 1015.057373, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, 99, 158, -14.786165, 1015.027100, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 100, 159, -14.786165, 1015.027100, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 101, 160, -15.034538, 1015.057373, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 102, 161, -14.786165, 1015.027100, 22.299999, 1.784483, 286.527528, 0
"
"3387, GLIDER, 103, 162, -15.288197, 1015.087585, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 104, 163, -14.786165, 1015.027100, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 105, 164, -14.284133, 1014.966675, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 106, 165, -14.532507, 1014.996887, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 107, 166, -14.030475, 1014.936462, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 108, 167, -14.532507, 1014.996887, 22.299999, 1.785589, 286.527528, 0
"
"3387, GLIDER, 109, 168, -15.288197, 1015.087585, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 110, 169, -15.034538, 1015.057373, 22.299999, 1.785589, 286.527528, 0
"
"3387, GLIDER, 111, 170, -14.532507, 1014.996887, 22.299999, 1.785589, 286.527528, 0
"
"3387, GLIDER, 112, 171, -15.034538, 1015.057373, 22.299999, 1.785589, 286.527528, 0
"
"3387, GLIDER, 113, 172, -14.786165, 1015.027100, 22.299999, 1.784483, 286.527528, 0
"
"3387, GLIDER, 114, 173, -15.536571, 1015.117798, 22.299999, 1.778391, 286.527528, 0
"
"3387, GLIDER, 115, 174, -14.532507, 1014.996887, 22.299999, 1.783930, 286.527528, 0
"
"3387, GLIDER, 116, 175, -15.034538, 1015.057373, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 117, 176, -13.776816, 1014.906189, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 118, 177, -15.959334, 1015.168213, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 119, 178, -15.536571, 1015.117798, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 120, 179, -15.536571, 1015.117798, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 121, 180, -14.532507, 1014.996887, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 122, 181, -14.532507, 1014.996887, 22.400000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 123, 182, -15.034538, 1015.057373, 22.400000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 124, 183, -14.786165, 1015.027100, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 125, 184, -15.536571, 1015.117798, 22.400000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 126, 185, -15.034538, 1015.057373, 22.400000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 127, 186, -14.786165, 1015.027100, 22.400000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 128, 187, -14.786165, 1015.027100, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 129, 188, -14.786165, 1015.027100, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 130, 189, -14.030475, 1014.936462, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 131, 190, -14.786165, 1015.027100, 22.400000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 132, 191, -15.034538, 1015.057373, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 133, 192, -15.288197, 1015.087585, 22.400000, 1.783377, 286.527528, 0
"
"3387, GLIDER, 134, 193, -15.034538, 1015.057373, 22.400000, 1.787246, 286.527528, 0
"
"3387, GLIDER, 135, 194, -14.786165, 1015.027100, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 136, 195, -14.532507, 1014.996887, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 137, 196, -16.461367, 1015.228638, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 138, 197, -15.536571, 1015.117798, 22.400000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 139, 198, -15.288197, 1015.087585, 22.400000, 1.785036, 286.527528, 0
"
"3387, GLIDER, 140, 199, -14.532507, 1014.996887, 22.400000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 141, 200, -14.786165, 1015.027100, 22.400000, 1.784483, 286.527528, 0
"
"3387, GLIDER, 142, 201, -15.790229, 1015.148071, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 143, 202, -14.786165, 1015.027100, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 157, 202, -13.776816, 1014.906189, 22.299999, 1.786141, 286.527528, 0
"
"3387, GLIDER, 158, 203, -14.786165, 1015.027100, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 159, 204, -14.532507, 1014.996887, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 160, 205, -14.284133, 1014.966675, 22.400000, 1.785589, 286.527528, 0
"
"3387, GLIDER, 161, 206, -15.034538, 1015.057373, 22.400000, 1.779500, 286.527528, 0
"
"3387, GLIDER, 162, 207, -14.284133, 1014.966675, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 163, 208, -14.284133, 1014.966675, 22.400000, 1.783930, 286.527528, 0
"
"3387, GLIDER, 164, 209, -13.776816, 1014.906189, 22.400000, 1.786693, 286.527528, 0
"
"3387, GLIDER, 167, 212, -14.284133, 1014.966675, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 168, 213, -15.288197, 1015.087585, 22.400000, 1.786141, 286.527528, 0
"
"3387, GLIDER, 169, 214, -14.786165, 1015.027100, 22.400000, 1.783377, 286.527528, 1
"
"3387, GLIDER, 170, 215, -13.528442, 1014.875977, 22.299999, 1.784483, 286.527528, 1
"
"3387, GLIDER, 171, 216, -14.030475, 1014.936462, 22.299999, 1.777836, 286.527528, 1
"
"3387, GLIDER, 172, 217, -13.776816, 1014.906189, 22.299999, 1.773391, 286.527528, 1
"
"3387, GLIDER, 173, 218, -14.786165, 1015.027100, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 174, 219, -14.532507, 1014.996887, 22.299999, 1.783930, 286.527528, 1
"
"3387, GLIDER, 176, 219, -13.776816, 1014.906189, 22.299999, 1.786693, 286.527528, 1
"
"3387, GLIDER, 177, 220, -13.776816, 1014.906189, 22.299999, 1.787797, 286.527528, 1
"
"3387, GLIDER, 178, 221, -14.030475, 1014.936462, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 179, 222, -14.284133, 1014.966675, 22.299999, 1.787246, 286.527528, 1
"
"3387, GLIDER, 180, 223, -14.284133, 1014.966675, 22.299999, 1.786141, 286.527528, 1
"
"3387, GLIDER, 181, 224, -14.284133, 1014.966675, 22.299999, 1.784483, 286.527528, 1
"
"3387, GLIDER, 182, 225, -14.030475, 1014.936462, 22.299999, 1.786141, 286.527528, 1
"
"3387, GLIDER, 183, 226, -14.532507, 1014.996887, 22.299999, 1.786693, 286.527528, 1
"
"3387, GLIDER, 184, 227, -14.284133, 1014.966675, 22.299999, 1.777836, 286.527528, 1
"
"3387, GLIDER, 185, 228, -14.030475, 1014.936462, 22.299999, 1.786693, 286.527528, 1
"
"3387, GLIDER, 186, 229, -14.532507, 1014.996887, 22.299999, 1.782270, 286.527528, 1
"
"3387, GLIDER, 187, 230, -13.776816, 1014.906189, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 188, 231, -14.786165, 1015.027100, 22.299999, 1.786141, 286.527528, 1
"
"3387, GLIDER, 189, 232, -15.034538, 1015.057373, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 190, 233, -14.532507, 1014.996887, 22.299999, 1.783377, 286.527528, 1
"
"3387, GLIDER, 191, 234, -14.532507, 1014.996887, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 192, 235, -14.030475, 1014.936462, 22.299999, 1.777836, 286.527528, 1
"
"3387, GLIDER, 193, 236, -14.532507, 1014.996887, 22.299999, 1.786693, 286.527528, 1
"
"3387, GLIDER, 194, 237, -14.030475, 1014.936462, 22.299999, 1.785589, 286.527528, 1
"
"3387, GLIDER, 195, 238, -13.776816, 1014.906189, 22.299999, 1.787246, 286.527528, 1
"
"3387, GLIDER, 196, 239, -14.284133, 1014.966675, 22.299999, 1.785036, 286.527528, 1
"
"3387, GLIDER, 197, 240, -14.030475, 1014.936462, 22.299999, 1.787797, 286.527528, 1
"
"3387, GLIDER, 198, 241, -15.034538, 1015.057373, 22.400000, 1.777281, 286.527528, 1
"
"3387, GLIDER, 199, 242, -15.536571, 1015.117798, 22.400000, 1.785589, 286.527528, 1
"
"3387, GLIDER, 200, 243, -14.532507, 1014.996887, 22.299999, 1.787246, 286.527528, 1
"
"3387, GLIDER, 201, 244, -14.284133, 1014.966675, 22.400000, 1.786693, 286.527528, 1
"
"3387, GLIDER, 202, 245, -14.786165, 1015.027100, 22.400000, 1.785036, 286.527528, 1
"
"3387, GLIDER, 203, 246, -15.034538, 1015.057373, 22.400000, 1.786693, 286.527528, 1
"
"3387, GLIDER, 204, 247, -14.532507, 1014.996887, 22.400000, 1.774503, 286.527528, 1
"
"3387, GLIDER, 205, 248, -13.776816, 1014.906189, 22.400000, 1.786693, 286.527528, 1
"
"3387, GLIDER, 206, 249, -14.786165, 1015.027100, 22.400000, 1.786693, 286.527528, 1
"
"3387, GLIDER, 207, 250, -15.536571, 1015.117798, 22.400000, 1.785036, 286.527528, 1
"
"3387, GLIDER, 208, 251, -14.532507, 1014.996887, 22.400000, 1.785036, 286.527528, 1
"
"3387, GLIDER, 209, 252, -14.532507, 1014.996887, 22.400000, 1.785589, 286.527528, 1
"
"3387, GLIDER, 210, 253, -14.786165, 1015.027100, 22.400000, 1.786141, 286.527528, 1
"
"3387, GLIDER, 211, 254, -14.284133, 1014.966675, 22.400000, 1.785589, 286.527528, 1
"
"3387, GLIDER, 212, 255, -14.786165, 1015.027100, 22.400000, 1.787797, 286.527528, 1
"
"3387, GLIDER, 213, 0, -15.034538, 1015.057373, 22.400000, 1.785589, 286.527528, 1
"
"3387, GLIDER, 214, 1, -15.959334, 1015.168213, 22.400000, 1.774503, 286.527528, 1
"
"3387, GLIDER, 215, 2, -14.786165, 1015.027100, 22.400000, 1.773947, 286.527528, 1
"
"3387, GLIDER, 216, 3, -14.030475, 1014.936462, 22.400000, 1.785036, 286.527528, 1
"
"3387, GLIDER, 217, 4, -15.288197, 1015.087585, 22.400000, 1.785036, 286.527528, 1
"
"3387, GLIDER, 218, 5, -14.532507, 1014.996887, 22.400000, 1.785589, 286.527528, 1
"
"3387, GLIDER, 232, 4, -13.776816, 1014.906189, 22.200001, 1.785036, 286.527528, 1
"
"3387, GLIDER, 233, 5, -14.532507, 1014.996887, 22.299999, 1.787246, 286.527528, 1
"
"141, 286.527528, 1
"
"3387, GLIDER, 237, 9, -15.288197, 1015.087585, 22.299999, 1.784483, 286.527528, 1
"
"3387, GLIDER, 238, 10, -14.284133, 1014.966675, 22.200001, 1.787246, 286.527528, 1
"
"3387, GLIDER, 239, 11, -13.274784, 1014.845764, 22.200001, 1.785036, 286.527528, 1
"
"3387, GLIDER, 245, 11, -14.284133, 1014.966675, 22.200001, 1.773391, 286.527528, 1
"
"3387, GLIDER, 246, 12, -15.705676, 1015.137939, 22.200001, 1.786693, 286.527528, 1
"
"3387, GLIDER, 247, 13, -14.030475, 1014.936462, 22.200001, 1.786141, 286.527528, 1
"
"3387, GLIDER, 248, 14, -14.532507, 1014.996887, 22.200001, 1.785036, 286.527528, 1
"
"3387, GLIDER, 1, 1, -15.288197, 1015.087585, 22.200001, 1.786693, 286.527528, 0
"
"3387, GLIDER, 2, 2, -14.532507, 1014.996887, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 3, 3, -14.030475, 1014.936462, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 4, 4, -13.776816, 1014.906189, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 5, 5, -15.203644, 1015.077515, 22.200001, 1.784483, 286.527528, 0
"
