"3387,CONTAINER,2886,80,83.68,23.50,6.34,0
"3387, GLIDER, 6, 6, -14.786165, 1015.027100, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 7, 7, -14.532507, 1014.996887, 22.200001, 1.783930, 286.527528, 0
"
"3387, GLIDER, 8, 8, -14.532507, 1014.996887, 22.200001, 1.783930, 286.527528, 0
"
"3387, GLIDER, 9, 9, -14.030475, 1014.936462, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 10, 10, -15.034538, 1015.057373, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 11, 11, -15.203644, 1015.077515, 22.200001, 1.773391, 286.527528, 0
"
"3387, GLIDER, 12, 12, -14.786165, 1015.027100, 22.200001, 1.775059, 286.527528, 0
"
"3387, GLIDER, 16, 12, -14.030475, 1014.936462, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 77, 73, -13.528442, 1014.875977, 22.299999, 1.772278, 286.527528, 0
"
"3387, GLIDER, 78, 74, -14.284133, 1014.966675, 22.299999, 1.784483, 286.527528, 0
"
"3387, GLIDER, 79, 75, -13.528442, 1014.875977, 22.299999, 1.779500, 286.527528, 0
"
"3387, GLIDER, 80, 76, -12.608931, 1014.765137, 22.299999, 1.775059, 286.527528, 0
"
"3387, GLIDER, 81, 77, -13.528442, 1014.875977, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 82, 78, -12.608931, 1014.765137, 22.299999, 1.784483, 286.527528, 0
"
"3387, GLIDER, 83, 79, -13.026410, 1014.815552, 22.299999, 1.778946, 286.527528, 0
"
"3387, GLIDER, 84, 80, -14.030475, 1014.936462, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 85, 81, -12.608931, 1014.765137, 22.299999, 1.786693, 286.527528, 0
"
"3387, GLIDER, 86, 82, -13.776816, 1014.906189, 22.299999, 1.784483, 286.527528, 0
"
"3387, GLIDER, 87, 83, -13.528442, 1014.875977, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 89, 83, -12.857305, 1014.795349, 22.200001, 1.783930, 286.527528, 0
"
"3387, GLIDER, 90, 84, -13.274784, 1014.845764, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 91, 85, -12.857305, 1014.795349, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 92, 86, -12.857305, 1014.795349, 22.299999, 1.785036, 286.527528, 0
"
"3387, GLIDER, 93, 87, -13.026410, 1014.815552, 22.200001, 1.784483, 286.527528, 0
"
"3387, GLIDER, 94, 88, -13.026410, 1014.815552, 22.200001, 1.785036, 286.527528, 0
"
"3387, GLIDER, 95, 89, -13.528442, 1014.875977, 22.200001, 1.785589, 286.527528, 0
"
"3387, GLIDER, 96, 90, -13.274784, 1014.845764, 22.200001, 1.786141, 286.527528, 0
"
"3387, GLIDER, 97, 91, -14.030475, 1014.936462, 22.200001, 1.785036, 286.527528, 0
"
"3387,CONTAINER,48387,774,52.50,22.60,6.52,1
"
"3387,CONTAINER,48391,778,52.50,22.60,6.49,1
"
"3387,CONTAINER,48392,779,52.50,22.60,6.51,1
"
"3387,CONTAINER,48393,780,52.42,22.60,6.50,1
"
"3387,CONTAINER,48394,781,53.09,22.60,6.51,1
"
"3387,CONTAINER,48395,782,52.84,22.60,6.50,1
"
"3387,CONTAINER,48396,783,52.42,22.60,6.49,1
"
"3387,CONTAINER,48397,784,53.17,22.60,6.50,1
"
"3387,CONTAINER,48398,785,53.26,22.60,6.50,1
"
"3387,CONTAINER,48399,786,53.26,22.60,6.50,1
"
"3387,CONTAINER,48400,787,53.42,22.60,6.50,1
"
"3387,CONTAINER,48401,788,52.50,22.60,6.50,1
"
"3387,CONTAINER,48402,789,53.42,22.60,6.50,1
"
"3387,CONTAINER,48403,790,52.75,22.60,6.50,1
"
"3387,CONTAINER,48404,791,52.59,22.60,6.50,1
"
"3387,CONTAINER,48405,792,52.50,22.60,6.50,1
"
"3387,CONTAINER,48405,793,52.75,22.60,6.50,1
"
"3387,CONTAINER,48407,794,52.92,22.60,6.49,1
"
"3387,CONTAINER,48408,795,52.92,22.60,6.49,1
"
"3387,CONTAINER,48409,796,52.84,22.60,6.49,1
"
"3387,CONTAINER,48410,797,52.59,22.60,6.49,1
"
"3387,CONTAINER,48410,798,52.08,22.60,6.49,1
"
"3387,CONTAINER,48412,799,52.67,22.60,6.49,1
"
"3387,CONTAINER,48413,800,52.92,22.60,6.49,1
"
"3387,CONTAINER,48413,801,52.59,22.60,6.49,1
"
"3387,CONTAINER,48415,802,52.75,22.60,6.49,1
"
"3387,CONTAINER,48416,803,52.67,22.60,6.49,1
"
"3387,CONTAINER,48416,804,52.67,22.60,6.49,1
"
"3387,CONTAINER,48418,805,52.59,22.60,6.48,1
"
"3387,CONTAINER,48418,806,52.92,22.60,6.48,1
"
"3387,CONTAINER,48421,808,52.84,22.60,6.47,1
"
"3387,CONTAINER,48421,809,52.75,22.60,6.46,1
"
"3387,CONTAINER,48423,810,52.92,22.60,6.48,1
"
"3387,CONTAINER,48442,830,52.42,22.70,6.51,1
"
"3387,CONTAINER,48443,831,52.42,22.70,6.50,1
"
"3387,CONTAINER,48451,839,52.42,22.70,6.36,1
"
"3387,CONTAINER,48453,841,52.34,22.70,6.50,1
"
"52.92,22.70,2.00,1
"
"3387,CONTAINER,48455,843,52.92,22.70,6.47,1
"
"3387,CONTAINER,48464,852,53.17,22.70,6.42,1
"
"3387,CONTAINER,48465,853,52.92,22.70,6.17,1
"
"3387,CONTAINER,48551,881,52.34,22.60,6.45,1
"
"3387,CONTAINER,48552,882,52.17,22.60,6.45,1
"
"3387,CONTAINER,48553,883,52.50,22.60,6.45,1
"
"3387,CONTAINER,48554,884,52.75,22.60,6.45,1
"
"3387,CONTAINER,48555,885,52.67,22.60,6.45,1
"
"3387,CONTAINER,48556,886,52.25,22.60,6.45,1
"
"resetting data...
"
"3387,CONTAINER,0,0,52.59,22.60,6.44,0
"
"3387,CONTAINER,1,1,52.67,22.60,6.44,0
"
"3387,CONTAINER,2,2,52.67,22.60,6.44,0
"
"3387,CONTAINER,3,3,51.92,22.60,6.44,0
"
"3387,CONTAINER,4,4,52.59,22.60,6.44,0
"
"3387,CONTAINER,5,5,52.25,22.60,6.44,0
"
"3387,CONTAINER,5,6,52.84,22.60,6.44,0
"
"3387,CONTAINER,9,7,53.09,22.50,6.44,1
"
"3387,CONTAINER,10,8,53.00,22.60,6.44,1
"
"3387,CONTAINER,11,9,52.92,22.60,6.44,1
"
"3387,CONTAINER,164,20,53.09,22.50,6.40,1
"
"3387,CONTAINER,165,21,53.42,22.50,6.40,1
"
"3387,CONTAINER,166,22,52.92,22.50,6.40,1
"
"3387,CONTAINER,167,23,52.75,22.50,6.40,1
"
"3387,CONTAINER,168,24,52.75,22.50,6.40,1
"
"3387,CONTAINER,169,25,52.75,22.50,6.40,1
"
"3387,CONTAINER,170,26,52.59,22.50,6.40,1
"
"3387,CONTAINER,171,27,52.75,22.50,6.40,1
"
"3387,CONTAINER,172,28,53.00,22.50,6.40,1
"
"3387,CONTAINER,173,29,53.26,22.60,6.40,1
"
"3387,CONTAINER,174,30,52.42,22.50,6.40,1
"
"3387,CONTAINER,175,31,52.34,22.60,6.40,1
"
"3387,CONTAINER,176,32,52.84,22.60,6.40,1
"
"3387,CONTAINER,177,33,52.59,22.60,6.40,1
"
"3387,CONTAINER,178,34,52.34,22.60,6.40,1
"
"3387,CONTAINER,179,35,53.00,22.60,6.39,1
"
"3387,CONTAINER,180,36,52.67,22.60,6.39,1
"
"3387,CONTAINER,181,37,53.17,22.60,6.40,1
"
"3387,CONTAINER,182,38,52.50,22.60,6.40,1
"
"3387,CONTAINER,183,39,52.84,22.60,6.40,1
"
"3387,CONTAINER,184,40,51.83,22.60,6.40,1
"
"3387,CONTAINER,185,41,52.50,22.60,6.40,1
"
"3387,CONTAINER,186,42,52.67,22.60,6.40,1
"
"3387,CONTAINER,190,46,52.92,22.60,6.39,1
"
"3387,CONTAINER,191,47,52.42,22.60,6.39,1
"
"3387,CONTAINER,192,48,52.25,22.60,6.39,1
"
"3387,CONTAINER,193,49,52.25,22.60,6.39,1
"
"3387,CONTAINER,194,50,52.84,22.60,6.39,1
"
"3387,CONTAINER,195,51,52.17,22.60,6.39,1
"
"3387,CONTAINER,196,52,52.75,22.60,6.38,1
"
"3387,CONTAINER,197,53,52.59,22.60,6.38,1
"
",6.38,1
"
"3387,CONTAINER,199,55,52.59,22.60,6.38,1
"
"3387,CONTAINER,200,56,52.08,22.60,6.38,1
"
"3387,CONTAINER,201,57,51.92,22.60,6.32,1
"
"3387,CONTAINER,202,58,52.42,22.60,6.38,1
"
"3387,CONTAINER,203,59,52.25,22.60,6.38,1
"
"3387,CONTAINER,204,60,52.50,22.60,6.38,1
"
"3387,CONTAINER,205,61,52.75,22.60,6.37,1
"
"3387,CONTAINER,206,62,52.59,22.60,6.38,1
"
"3387,CONTAINER,207,63,52.17,22.60,6.38,1
"
"3387,CONTAINER,208,64,52.59,22.60,6.38,1
"
"3387,CONTAINER,209,65,52.17,22.60,6.38,1
"
"3387,CONTAINER,210,66,52.75,22.70,6.38,1
"
"3387,CONTAINER,211,67,52.00,22.70,6.38,1
"
"3387,CONTAINER,212,68,52.17,22.70,6.38,1
"
"3387,CONTAINER,213,69,52.08,22.70,6.38,1
"
"3387,CONTAINER,214,70,52.25,22.70,6.38,1
"
"3387,CONTAINER,215,71,52.84,22.70,6.38,1
"
"3387,CONTAINER,216,72,52.59,22.70,6.38,1
"
"3387,CONTAINER,217,73,53.00,22.70,6.38,1
"
"3387,CONTAINER,218,74,53.00,22.70,6.38,1
"
"3387,CONTAINER,219,75,52.34,22.70,6.38,1
"
"3387,CONTAINER,220,76,52.59,22.70,6.38,1
"
"3387,CONTAINER,221,77,52.75,22.70,6.38,1
"
"3387,CONTAINER,222,78,52.00,22.70,6.38,1
"
"3387,CONTAINER,223,79,52.67,22.70,6.38,1
"
"3387,CONTAINER,224,80,52.59,22.70,6.38,1
"
"3387,CONTAINER,225,81,52.25,22.70,6.38,1
"
"3387,CONTAINER,250,97,52.59,22.70,6.36,1
"
"3387,CONTAINER,251,98,53.17,22.70,6.37,1
"
"3387,CONTAINER,252,99,52.84,22.70,6.37,1
"
"3387,CONTAINER,253,100,53.09,22.70,6.38,1
"
"3387,CONTAINER,254,101,52.42,22.70,6.38,1
"
"3387,CONTAINER,255,102,52.75,22.70,6.38,1
"
"3387,CONTAINER,256,103,52.92,22.70,6.38,1
"
"3387,CONTAINER,257,104,52.59,22.70,6.38,1
"
"3387,CONTAINER,258,105,52.75,22.70,6.38,1
"
"3387,CONTAINER,259,106,53.17,22.70,6.38,1
"
"3387,CONTAINER,260,107,53.26,22.70,6.38,1
"
"3387,CONTAINER,261,108,53.09,22.70,6.38,1
"
"resetting data...
"
"resetting data...
"
"resetting data...
"
"3387,CONTAINER,0,0,52.92,22.70,6.35,0
"
"resetting data...
"
"resetting data...
"
"3387,CONTAINER,0,0,52.84,22.70,6.36,0
"
"3387,CONTAINER,1,1,52.34,22.70,6.36,0
"
"3387,CONTAINER,2,2,52.67,22.70,6.36,0
"
"3387,CONTAINER,3,3,52.59,22.70,6.37,0
"
"3387,CONTAINER,4,4,52.84,22.70,6.37,0
"
"3387,CONTAINER,5,5,52.59,22.70,6.37,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.67,22.70,6.37,0
"
"3387,CONTAINER,2,1,52.17,22.70,6.37,0
"
"3387,CONTAINER,3,2,52.84,22.70,6.37,0
"
"3387,CONTAINER,4,3,52.75,22.70,6.37,0
"
"3387,CONTAINER,5,4,52.59,22.80,6.37,0
"
"3387,CONTAINER,6,5,52.42,22.80,6.37,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.42,22.80,6.37,0
"
"3387,CONTAINER,2,1,52.67,22.80,6.37,0
"
"3387,CONTAINER,3,2,52.75,22.80,6.37,0
"
"3387,CONTAINER,4,3,52.59,22.80,6.37,0
"
"3387,CONTAINER,5,4,52.84,22.80,6.37,0
"
"3387,CONTAINER,6,5,52.42,22.80,6.36,0
"
"resetting data...
"
"3387,CONTAINER,0,0,52.67,22.80,6.36,0
"
"3387,CONTAINER,1,1,52.67,22.80,6.36,0
"
"3387,CONTAINER,2,2,52.59,22.80,6.37,0
"
"3387,CONTAINER,3,3,52.84,22.80,6.36,0
"
"3387,CONTAINER,4,4,52.67,22.80,6.37,0
"
"3387,CONTAINER,5,5,52.92,22.80,6.37,0
"
"3387,CONTAINER,6,6,53.26,22.80,6.36,0
"
"3387,CONTAINER,7,7,53.26,22.80,6.36,0
"
"3387,CONTAINER,8,8,53.00,22.80,6.36,0
"
"3387,CONTAINER,9,9,53.00,22.80,6.36,0
"
"resetting data...
"
"3387,CONTAINER,0,0,53.26,22.80,6.36,0
"
"3387,CONTAINER,1,1,52.50,22.80,6.36,0
"
"3387,CONTAINER,2,2,53.00,22.80,6.36,0
"
"3387,CONTAINER,3,3,53.67,22.80,6.36,0
"
"3387,CONTAINER,4,4,52.75,22.80,6.36,0
"
"3387,CONTAINER,5,5,53.09,22.80,6.36,0
"
"3387,CONTAINER,6,6,53.00,22.80,6.37,0
"
"3387,CONTAINER,7,7,52.42,22.80,6.36,0
"
"3387,CONTAINER,8,8,52.42,22.80,6.36,0
"
"3387,CONTAINER,9,9,52.59,22.80,6.36,0
"
"resetting data...
"
"3387,CONTAINER,10,10,52.67,22.80,6.36,0
"
"3387,CONTAINER,1,1,52.67,22.80,6.36,0
"
"3387,CONTAINER,2,2,53.09,22.80,6.36,0
"
"3387,CONTAINER,3,3,52.75,22.80,6.36,0
"
"3387,CONTAINER,4,4,53.00,22.80,6.36,0
"
"3387,CONTAINER,5,5,52.59,22.80,6.36,0
"
"3387,CONTAINER,6,6,52.34,22.80,6.36,0
"
"3387,CONTAINER,7,7,52.84,22.80,6.36,0
"
"3387,CONTAINER,8,8,53.17,22.80,6.36,0
"
"3387,CONTAINER,9,9,52.08,22.80,6.36,0
"
"3387,CONTAINER,10,10,52.67,22.80,6.36,0
"
"3387,CONTAINER,11797,12,52.50,22.70,6.39,0
"
"3387,CONTAINER,11798,13,52.59,22.80,6.39,0
"
"3387,CONTAINER,11799,14,52.34,22.80,6.39,0
"
"3387,CONTAINER,11800,15,52.42,22.80,6.39,0
"
"3387,CONTAINER,11801,16,52.42,22.80,6.39,0
"
"3387,CONTAINER,11802,17,52.59,22.80,6.38,0
"
"3387,CONTAINER,11803,18,52.17,22.80,6.38,0
"
"3387,CONTAINER,11804,19,51.92,22.80,6.38,0
"
"3387,CONTAINER,11805,20,52.25,22.80,6.38,0
"
"3387,CONTAINER,11806,21,52.59,22.80,6.38,0
"
"3387,CONTAINER,11807,22,52.59,22.80,6.39,0
"
"resetting data...
"
"resetting data...
"
"resetting data...
"
"3387,CONTAINER,0,0,55.60,22.80,6.36,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.59,22.80,6.37,0
"
"3387,CONTAINER,2,1,52.92,22.80,6.38,0
"
"3387,CONTAINER,3,2,52.42,22.80,6.38,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.84,22.80,6.37,0
"
"3387,CONTAINER,2,1,52.92,22.80,6.38,0
"
"3387,CONTAINER,3,2,52.75,22.80,6.37,0
"
"3387,CONTAINER,4,3,52.84,22.80,6.38,0
"
"resetting data...
"
"3387,CONTAINER,0,0,52.67,22.80,6.37,0
"
"3387,CONTAINER,1,1,52.25,22.80,6.37,0
"
"3387,CONTAINER,2,2,52.17,22.80,6.37,0
"
"3387,CONTAINER,3,3,52.17,22.80,6.37,0
"
"3387,CONTAINER,4,4,52.34,22.80,6.37,0
"
"3387,CONTAINER,5,5,52.50,22.80,6.37,0
"
"3387,CONTAINER,6,6,52.25,22.80,6.37,0
"
"3387,CONTAINER,7,7,52.50,22.80,6.37,0
"
"3387,CONTAINER,8,8,52.92,22.80,6.37,0
"
"3387,CONTAINER,9,9,52.59,22.80,6.37,0
"
"3387,CONTAINER,10,10,52.50,22.80,6.37,0
"
"3387,CONTAINER,11,11,52.75,22.80,6.37,0
"
"3387,CONTAINER,12,12,52.34,22.80,6.37,0
"
"3387,CONTAINER,13,13,52.92,22.80,6.37,0
"
"3387,CONTAINER,14,14,52.92,22.80,6.37,0
"
"3387,CONTAINER,15,15,52.92,22.80,6.37,0
"
"3387,CONTAINER,16,16,53.26,22.80,6.37,0
"
"3387,CONTAINER,17,17,52.50,22.90,6.37,0
"
"3387,CONTAINER,18,18,53.09,22.90,6.37,0
"
"3387,CONTAINER,19,19,53.17,22.90,6.37,0
"
"3387,CONTAINER,20,20,52.92,22.90,6.37,0
"
"3387,CONTAINER,21,21,52.75,22.90,6.37,0
"
"3387,CONTAINER,22,22,52.67,22.90,6.37,0
"
"3387,CONTAINER,23,23,52.75,22.90,6.37,0
"
"3387,CONTAINER,24,24,52.75,22.90,6.37,0
"
"3387,CONTAINER,25,25,53.09,22.90,6.37,0
"
"3387,CONTAINER,26,26,52.50,22.90,6.36,0
"
"3387,CONTAINER,27,27,53.00,22.90,6.37,0
"
"3387,CONTAINER,28,28,53.34,22.90,6.36,0
"
"3387,CONTAINER,29,29,53.00,22.90,6.36,0
"
"3387,CONTAINER,30,30,52.67,22.90,6.36,0
"
"3387,CONTAINER,31,31,53.00,22.90,6.36,0
"
"3387,CONTAINER,32,32,52.67,22.90,6.36,0
"
"3387,CONTAINER,33,33,53.00,22.90,6.36,0
"
"3387,CONTAINER,34,34,52.25,22.90,6.36,0
"
"3387,CONTAINER,35,35,52.67,22.90,6.36,0
"
"3387,CONTAINER,36,36,52.75,22.90,6.36,0
"
"3387,CONTAINER,37,37,52.17,22.90,6.36,0
"
"3387,CONTAINER,38,38,52.67,22.90,6.36,0
"
"3387,CONTAINER,39,39,52.84,22.90,6.36,0
"
"3387,CONTAINER,40,40,52.67,22.90,6.36,0
"
"3387,CONTAINER,41,41,52.67,22.90,6.36,0
"
"3387,CONTAINER,42,42,52.84,22.90,6.35,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.92,22.90,6.36,0
"
"3387,CONTAINER,2,1,52.67,22.90,6.36,0
"
"3387,CONTAINER,3,2,52.67,22.90,6.36,0
"
"3387,CONTAINER,4,3,52.34,22.90,6.36,0
"
"3387,CONTAINER,5,4,52.59,22.90,6.36,0
"
"3387,CONTAINER,7,6,52.50,22.90,6.36,0
"
"3387,CONTAINER,8,7,52.84,22.90,6.36,0
"
"3387,CONTAINER,9,8,52.84,22.90,6.36,0
"
"3387,CONTAINER,10,9,53.17,22.90,6.36,0
"
"3387,CONTAINER,11,10,53.17,22.90,6.36,0
"
"3387,CONTAINER,12,11,52.84,22.90,6.36,0
"
"3387,CONTAINER,13,12,52.17,22.90,6.36,0
"
"3387,CONTAINER,14,13,52.92,22.90,6.36,0
"
"3387,CONTAINER,15,14,53.00,22.90,6.36,0
"
"3387,CONTAINER,16,15,52.92,22.90,6.36,0
"
"3387,CONTAINER,17,16,52.92,22.90,6.36,0
"
"3387,CONTAINER,18,17,52.75,22.90,6.36,0
"
"3387,CONTAINER,19,18,52.75,22.90,6.36,0
"
"3387,CONTAINER,20,19,52.42,22.90,6.36,0
"
"3387,CONTAINER,21,20,53.09,22.90,6.35,0
"
"3387,CONTAINER,22,21,52.67,22.90,6.35,0
"
"3387,CONTAINER,23,22,52.75,22.90,6.36,0
"
"3387,CONTAINER,24,23,53.09,22.90,6.35,0
"
"3387,CONTAINER,25,24,53.26,22.90,6.35,0
"
"3387,CONTAINER,26,25,52.84,22.90,6.35,0
"
"3387,CONTAINER,27,26,53.00,22.90,6.35,0
"
"3387,CONTAINER,28,27,53.00,22.90,6.35,0
"
"3387,CONTAINER,29,28,52.84,22.90,6.35,0
"
"3387,CONTAINER,30,29,52.92,22.90,6.35,0
"
"3387,CONTAINER,31,30,52.84,22.90,6.35,0
"
"resetting data...
"
"3387,CONTAINER,0,0,52.50,22.90,6.35,0
"
"3387,CONTAINER,1,1,53.17,22.90,6.35,0
"
"3387,CONTAINER,2,2,52.59,22.90,6.35,0
"
"3387,CONTAINER,3,3,52.59,22.90,6.35,0
"
"3387,CONTAINER,4,4,52.84,22.90,6.35,0
"
"resetting data...
"
"3387,CONTAINER,1,0,52.42,22.90,6.35,0
"
"3387,CONTAINER,2,1,52.84,22.90,6.35,0
"
"3387,CONTAINER,3,2,52.50,22.90,6.35,0
"
"3387,CONTAINER,4,3,52.75,22.90,6.35,0
"
"3387,CONTAINER,5,4,53.67,22.90,6.35,0
"
"3387,CONTAINER,6,5,53.17,22.90,6.35,0
"
"3387,CONTAINER,7,6,52.42,22.90,6.35,0
"
"3387,CONTAINER,8,7,52.67,22.90,6.35,0
"
"3387,CONTAINER,9,8,53.17,22.90,6.35,0
"
"3387,CONTAINER,10,9,52.59,22.90,6.35,0
"
"3387,CONTAINER,11,10,53.09,22.90,6.35,0
"
"3387,CONTAINER,12,11,52.34,22.90,6.35,0
"
"3387,CONTAINER,28,25,53.67,23.00,6.11,1
"
"3387,CONTAINER,29,26,53.34,23.00,6.13,1
"
"3387,CONTAINER,30,27,53.59,23.00,6.14,1
"
"3387,CONTAINER,31,28,53.76,23.00,6.14,1
"
"3387,CONTAINER,32,29,53.51,23.00,6.15,1
"
"resetting data...
"
"3387,CONTAINER,0,0,53.59,23.00,6.14,0
"
"3387,CONTAINER,1,1,54.09,23.00,6.15,0
"
"3387,CONTAINER,2,2,53.84,23.00,6.15,0
"
"3387,CONTAINER,2,3,53.76,23.00,6.15,0
"
"3387,CONTAINER,6,4,54.01,22.90,5.85,1
"
"3387,CONTAINER,7,5,53.67,23.00,5.93,1
"
